NAME,SYSBRANCHID,SYSWAREHOUSEID,NAME,SYSBRANCHID,TRANDATE,TRANNO,GRANDTOTAL,CASH,TOTALPAYBYCASH,TOTALPAYBYCHEQUE,TOTALPAYBYCREDITCARD,TOTALPAYBYCASHCARD,TOTALPAYBYTRANFER,TOTALWITHHOLDINGTAX,TOTALCASHDISCOUNT,DEPOSITDISCOUNT,TOTAL,TOTALVAT,FCANCEL,SYSWAREHOUSEID,FCREDITOR,FINCOME,FSTOCKMAIN,SYSSALEID,SYSPERSONID,CC_CHEQUEDATE,CF_TRANDATE,COMPANY_NAME
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 10:10:10,OSVS6908002659,540.0000,550.0000,540.0000,0,0,0,0,0,0,0,520.3700,19.6300,0,0,0,1,-1,34,200000000000021,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 10:07:43,OSVS6908002658,114.0000,0,0,0,0,0,114.0000,0,0,0,112.4300,1.5700,0,0,0,1,-1,34,200000000000174,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 10:06:17,OSVS6908002657,80.0000,80.0000,80.0000,0,0,0,0,0,0,0,80.0000,0,0,0,0,1,-1,34,65,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 10:03:29,OSVS6908002655,651.0000,0,0,0,0,0,651.0000,0,0,0,634.5800,16.4200,0,0,0,1,-1,34,200000000000183,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 10:00:21,OSVS6908002654,485.0000,500.0000,485.0000,0,0,0,0,0,0,0,470.9300,14.0700,0,0,0,1,-1,34,200000000000087,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 09:54:03,OSVS6908002653,10.0000,20.0000,10.0000,0,0,0,0,0,0,0,9.3500,0.6500,0,0,0,1,-1,34,65,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 09:51:35,OSVS6908002651,160.0000,160.0000,160.0000,0,0,0,0,0,0,0,160.0000,0,0,0,0,1,-1,34,65,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 09:51:04,OSVS6908002650,54.0000,54.0000,54.0000,0,0,0,0,0,0,0,54.0000,0,0,0,0,1,-1,34,65,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 09:50:46,OSVS6908002649,42.0000,50.0000,42.0000,0,0,0,0,0,0,0,40.4300,1.5700,0,0,0,1,-1,34,65,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 09:47:46,OSVS6908002647,610.0000,1000.0000,610.0000,0,0,0,0,0,0,0,585.2100,24.7900,0,0,0,1,-1,34,200000000000208,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 09:46:11,OSVS6908002646,270.0000,300.0000,270.0000,0,0,0,0,0,0,0,270.0000,0,0,0,0,1,-1,34,65,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 09:45:44,OSVS6908002645,160.0000,160.0000,160.0000,0,0,0,0,0,0,0,160.0000,0,0,0,0,1,-1,34,65,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 09:44:55,OSVS6908002643,130.0000,140.0000,130.0000,0,0,0,0,0,0,0,121.5000,8.5000,0,0,0,1,-1,34,65,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 09:43:57,OSVS6908002642,321.0000,0,0,0,0,0,321.0000,0,0,0,300.0000,21.0000,0,0,0,1,-1,34,400000000000101,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 09:41:43,OSVS6908002641,100.0000,0,0,0,0,0,100.0000,0,0,0,93.4600,6.5400,0,0,0,1,-1,34,65,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 09:38:04,OSVS6908002639,320.0000,520.0000,320.0000,0,0,0,0,0,0,0,320.0000,0,0,0,0,1,-1,34,65,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 09:35:31,OSVS6908002637,200.0000,200.0000,200.0000,0,0,0,0,0,0,0,192.1500,7.8500,0,0,0,1,-1,34,65,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 09:31:35,OSVS6908002635,80.0000,80.0000,80.0000,0,0,0,0,0,0,0,80.0000,0,0,0,0,1,-1,34,65,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 09:22:13,OSVS6908002633,219.0000,220.0000,219.0000,0,0,0,0,0,0,0,208.2100,10.7900,0,0,0,1,-1,34,200000000000013,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 09:19:18,OSVS6908002631,90.0000,100.0000,90.0000,0,0,0,0,0,0,0,90.0000,0,0,0,0,1,-1,34,65,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 09:18:43,OSVS6908002630,262.0000,1000.0000,262.0000,0,0,0,0,0,0,0,250.0900,11.9100,0,0,0,1,-1,34,65,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 09:17:28,OSVS6908002629,166.0000,200.0000,166.0000,0,0,0,0,0,0,0,155.1400,10.8600,0,0,0,1,-1,34,200000000000245,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 09:12:41,OSVS6908002627,540.0000,0,0,0,0,0,540.0000,0,0,0,532.1500,7.8500,0,0,0,1,-1,34,200000000000182,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 09:11:45,OSVS6908002626,80.0000,80.0000,80.0000,0,0,0,0,0,0,0,80.0000,0,0,0,0,1,-1,34,65,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 09:10:48,OSVS6908002625,60.0000,60.0000,60.0000,0,0,0,0,0,0,0,56.0700,3.9300,0,0,0,1,-1,34,65,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 09:01:32,OSVS6908002623,400.0000,400.0000,400.0000,0,0,0,0,0,0,0,400.0000,0,0,0,0,1,-1,34,65,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 08:55:41,OSVS6908002622,160.0000,200.0000,160.0000,0,0,0,0,0,0,0,160.0000,0,0,0,0,1,-1,34,200000000000209,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 08:52:33,OSVS6908002621,118.0000,120.0000,118.0000,0,0,0,0,0,0,0,112.6400,5.3600,0,0,0,1,-1,34,65,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 08:48:56,OSVS6908002619,671.0000,0,0,0,0,0,671.0000,0,0,0,652.6200,18.3800,0,0,0,1,-1,34,200000000000012,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 08:42:30,OSVS6908002617,420.0000,420.0000,420.0000,0,0,0,0,0,0,0,402.9900,17.0100,0,0,0,1,-1,34,65,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 08:35:14,OSVS6908002615,36.0000,36.0000,36.0000,0,0,0,0,0,0,0,36.0000,0,0,0,0,1,-1,34,65,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 08:30:49,OSVS6908002613,760.0000,1000.0000,760.0000,0,0,0,0,0,0,0,720.7500,39.2500,0,0,0,1,-1,34,200000000000105,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 08:28:52,OSVS6908002611,1340.0000,350.0000,340.0000,0,0,0,1000.0000,0,0,0,1266.9500,73.0500,0,0,0,1,-1,34,200000000000114,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 08:26:49,OSVS6908002610,80.0000,100.0000,80.0000,0,0,0,0,0,0,0,80.0000,0,0,0,0,1,-1,34,65,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 08:23:42,OSVS6908002609,160.0000,160.0000,160.0000,0,0,0,0,0,0,0,155.9400,4.0600,0,0,0,1,-1,34,65,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 08:21:10,OSVS6908002607,160.0000,0,0,0,0,0,160.0000,0,0,0,150.4300,9.5700,0,0,0,1,-1,34,200000000000020,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 08:16:05,OSVS6908002606,500.0000,0,0,0,0,0,500.0000,0,0,0,467.2900,32.7100,0,0,0,1,-1,34,65,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 08:15:36,OSVS6908002605,181.0000,201.0000,181.0000,0,0,0,0,0,0,0,170.3400,10.6600,0,0,0,1,-1,34,65,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 08:09:15,OSVS6908002603,18.0000,20.0000,18.0000,0,0,0,0,0,0,0,18.0000,0,0,0,0,1,-1,34,65,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 08:05:31,OSVS6908002601,160.0000,160.0000,160.0000,0,0,0,0,0,0,0,160.0000,0,0,0,0,1,-1,34,65,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 07:59:38,OSVS6908002599,156.0000,200.0000,156.0000,0,0,0,0,0,0,0,145.7900,10.2100,0,0,0,1,-1,34,200000000000217,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 07:54:11,OSVS6908002598,22.0000,22.0000,22.0000,0,0,0,0,0,0,0,20.5600,1.4400,0,0,0,1,-1,34,65,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 07:53:22,OSVS6908002597,160.0000,200.0000,160.0000,0,0,0,0,0,0,0,160.0000,0,0,0,0,1,-1,34,65,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 07:49:27,OSVS6908002595,27.0000,40.0000,27.0000,0,0,0,0,0,0,0,25.2300,1.7700,0,0,0,1,-1,34,65,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 07:42:11,OSVS6908002591,252.0000,500.0000,252.0000,0,0,0,0,0,0,0,240.7500,11.2500,0,0,0,1,-1,34,65,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 07:33:06,OSVS6908002590,781.0000,0,0,0,0,0,781.0000,0,0,0,729.9100,51.0900,0,0,0,1,-1,34,200000000000057,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 07:19:08,OSVS6908002589,80.0000,80.0000,80.0000,0,0,0,0,0,0,0,80.0000,0,0,0,0,1,-1,34,65,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 07:12:39,OSVS6908002587,181.0000,201.0000,181.0000,0,0,0,0,0,0,0,169.1600,11.8400,0,0,0,1,-1,34,200000000000108,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 07:11:00,OSVS6908002586,320.0000,500.0000,320.0000,0,0,0,0,0,0,0,320.0000,0,0,0,0,1,-1,34,65,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 06:59:48,OSVS6908002585,556.0000,0,0,0,0,0,556.0000,0,0,0,521.9800,34.0200,0,0,0,1,-1,34,200000000000058,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 06:57:43,OSVS6908002583,54.0000,100.0000,54.0000,0,0,0,0,0,0,0,54.0000,0,0,0,0,1,-1,34,65,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 06:54:02,OSVS6908002582,42.0000,102.0000,42.0000,0,0,0,0,0,0,0,39.2500,2.7500,0,0,0,1,-1,34,65,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 06:53:46,OSVS6908002581,222.0000,1000.0000,222.0000,0,0,0,0,0,0,0,207.4800,14.5200,0,0,0,1,-1,34,65,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 06:46:39,OSVS6908002579,179.0000,200.0000,179.0000,0,0,0,0,0,0,0,173.1800,5.8200,0,0,0,1,-1,34,200000000000003,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 06:42:16,OSVS6908002578,400.0000,400.0000,400.0000,0,0,0,0,0,0,0,400.0000,0,0,0,0,1,-1,34,65,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 06:41:19,OSVS6908002577,80.0000,80.0000,80.0000,0,0,0,0,0,0,0,80.0000,0,0,0,0,1,-1,34,65,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 06:32:54,OSVS6908002574,166.0000,500.0000,166.0000,0,0,0,0,0,0,0,155.1400,10.8600,0,0,0,1,-1,34,200000000000135,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 06:30:55,OSVS6908002573,480.0000,480.0000,480.0000,0,0,0,0,0,0,0,448.6000,31.4000,0,0,0,1,-1,34,65,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 06:26:04,OSVS6908002572,240.0000,240.0000,240.0000,0,0,0,0,0,0,0,240.0000,0,0,0,0,1,-1,34,65,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 06:16:19,OSVS6908002570,188.0000,220.0000,188.0000,0,0,0,0,0,0,0,188.0000,0,0,0,0,1,-1,34,200000000000160,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 06:14:19,OSVS6908002569,590.0000,600.0000,590.0000,0,0,0,0,0,0,0,556.6400,33.3600,0,0,0,1,-1,34,200000000000136,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 06:13:01,OSVS6908002568,173.0000,200.0000,173.0000,0,0,0,0,0,0,0,161.6800,11.3200,0,0,0,1,-1,34,65,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 06:11:14,OSVS6908002566,173.0000,0,0,0,0,0,173.0000,0,0,0,161.6800,11.3200,0,0,0,1,-1,34,65,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 06:09:43,OSVS6908002565,80.0000,100.0000,80.0000,0,0,0,0,0,0,0,80.0000,0,0,0,0,1,-1,34,65,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 06:09:26,OSVS6908002564,288.0000,308.0000,288.0000,0,0,0,0,0,0,0,269.1600,18.8400,0,0,0,1,-1,34,65,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 05:59:32,OSVS6908002563,174.0000,174.0000,174.0000,0,0,0,0,0,0,0,166.1500,7.8500,0,0,0,1,-1,34,65,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 05:45:47,OSVS6908002562,122.0000,122.0000,122.0000,0,0,0,0,0,0,0,115.2000,6.8000,0,0,0,1,-1,34,200000000000077,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดศรีเมือง,2,0,ศรีเมือง,2,16/8/2026 05:37:58,OSVS6908002560,80.0000,80.0000,80.0000,0,0,0,0,0,0,0,80.0000,0,0,0,0,1,-1,34,65,,16/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
